0,37479.942078197,37481.084198376,1.1421201789999031,0
1,37480.337811213,37481.492543379,1.1547321659963927,0
2,37481.235458832,37482.381971283,1.1465124509995803,0
3,37481.599741516,37482.721364228,1.1216227119948599,0
4,37483.490327763,37484.614403922,1.1240761590015609,0
5,37484.175428352,37485.29089635,1.115467998002714,0
6,37485.502265466,37486.676908856,1.1746433900043485,0
7,37485.825989416,37487.04913239,1.2231429739986197,0
8,37486.336792947,37487.552138463,1.215345516000525,0
9,37486.577551227,37487.780840326,1.2032890990012675,0
10,37486.710102121,37487.883725632,1.1736235110001871,0
11,37486.803564699,37487.962211379,1.158646679999947,0
12,37488.165498144,37489.322097715,1.1565995709970593,0
13,37488.427988163,37489.601002453,1.173014289997809,0
14,37489.208033309,37490.361490541,1.1534572320015286,0
15,37489.513367134,37490.646526604,1.1331594700022833,0
16,37492.61358639,37493.758175586,1.1445891960029257,0
17,37493.283496865,37494.441478862,1.1579819969992968,0
18,37493.357789662,37494.517094834,1.1593051720046788,0
19,37494.473610246,37495.622817408,1.149207162001403,0
20,37495.111784794,37496.293843483,1.182058689002588,0
21,37495.266170988,37496.430123217,1.1639522289988236,0
22,37496.127421862,37497.295475129,1.1680532669997774,0
23,37496.842612118,37498.041368173,1.1987560549969203,0
24,37497.204383585,37498.382509861,1.1781262760050595,0
25,37497.792103673,37498.955357139,1.163253466002061,0
26,37497.958593545,37499.099093103,1.1404995580014656,0
27,37500.916031849,37502.010009362,1.0939775129954796,0
28,37502.054139872,37503.220316174,1.1661763020019862,0
29,37502.120416289,37503.278141302,1.1577250129994354,0
30,37502.546095248,37503.701885674,1.155790426004387,0
31,37503.664612903,37504.821995228,1.1573823250000714,0
32,37504.21352436,37505.392973761,1.1794494010027847,0
33,37504.374075961,37505.541012527,1.166936565998185,0
34,37505.179492275,37506.293020696,1.1135284210031386,0
35,37506.557435889,37507.649881674,1.0924457849978353,0
36,37508.448784321,37509.624154895,1.1753705739974976,0
37,37508.686242069,37509.864037969,1.1777958999955445,0
38,37509.361118696,37510.550302821,1.1891841250035213,0
39,37509.461417984,37510.630730474,1.1693124899975373,0
40,37510.157433809,37511.31937768,1.1619438710040413,0
41,37510.731905068,37511.854615301,1.1227102330012713,0
42,37512.031886045,37513.19342389,1.1615378450005664,0
43,37512.776918433,37513.964341234,1.1874228009983199,0
44,37512.959434607,37514.123823264,1.1643886570018367,0
45,37513.093904607,37514.246057814,1.152153207003721,0
46,37515.224119893,37516.319094224,1.094974331004778,0
47,37516.479336169,37517.57539704,1.0960608709938242,0
48,37517.708620446,37518.803508846,1.0948884000026737,0
49,37518.853687521,37520.013233097,1.1595455760034383,0
50,37519.067230799,37520.249521353,1.1822905539956992,0
51,37519.796183524,37520.976725095,1.1805415710041416,0
52,37520.004615145,37521.169499372,1.1648842270005844,0
53,37520.883292697,37522.019724649,1.136431951999839,0
54,37521.924387275,37523.065024056,1.1406367809977382,0
55,37522.515315283,37523.664887562,1.1495722789986758,0
56,37523.153192384,37524.297148818,1.143956433996209,0
57,37524.212582247,37525.379456491,1.1668742440015194,0
58,37524.630571111,37525.785002291,1.1544311799952993,0
59,37524.98717295,37526.125888005,1.1387150549999205,0
